date,open,high,low,close,volume,market cap,textBlob_polarity,textBlob_subjectivity,vader_compound,vader_negative_score,vader_neutral_score,vader_positive_score,finBert_text_positive_score,finBert_text_negative_score,finBert_text_neutral_score,finBert_title_positive_score,finBert_title_negative_score,finBert_title_neutral_score,num_art,finbert_text_label,finbert_title_label,textBlob_label,vader_label,lm_label
2021-08-18,401.88206258,412.30624723,387.81588377,398.25145378,2288117049.53,66960819021.1,0.1129870129870129,0.44823747680890536,0.7992409090909092,0.06031818181818181,0.8425454545454545,0.09681818181818182,0.019909090909090908,0.3275454545454545,0.6522272727272728,0.056863636363636366,0.08677272727272728,0.8563636363636363,1.0,neutral,neutral,positive,positive,positive
2021-08-17,416.06913397,435.72321655,399.74591096,401.9088953,2572609791.48,67575770398.46,0.1156578540507111,0.4495207173778602,0.7938295454545454,0.06284090909090909,0.8377272727272727,0.09909090909090909,0.019545454545454546,0.3482272727272727,0.6318863636363637,0.05606818181818182,0.08461363636363636,0.8593181818181818,1.0,neutral,neutral,positive,positive,positive
2021-08-16,414.35768014,436.61841702,411.12324613,417.47085696,2620571467.47,70192312505.57,0.11832869511440931,0.45080395794681505,0.7884181818181818,0.06536363636363636,0.8329090909090909,0.10136363636363636,0.019181818181818182,0.36890909090909085,0.6115454545454546,0.05527272727272728,0.08245454545454545,0.8622727272727272,1.0,neutral,neutral,positive,positive,positive
2021-08-15,408.98221514,414.93098884,396.8652003,414.59503485,1826134191.71,69708780300.7,0.12099953617810752,0.4520871985157699,0.7830068181818182,0.06788636363636363,0.8280909090909091,0.10363636363636364,0.018818181818181817,0.3895909090909091,0.5912045454545455,0.054477272727272735,0.08029545454545454,0.8652272727272727,1.0,neutral,neutral,positive,positive,positive
2021-08-14,410.78354154,418.92125205,400.75205173,409.03449935,2023364347.67,68773848341.72,0.12367037724180573,0.45337043908472474,0.7775954545454545,0.07040909090909091,0.8232727272727273,0.10590909090909091,0.018454545454545453,0.41027272727272723,0.5708636363636365,0.053681818181818185,0.07813636363636364,0.8681818181818182,1.0,neutral,neutral,positive,positive,positive
2021-08-13,386.0440571,411.17053188,383.21675575,410.94489338,1724229834.56,69095056332.72,0.12634121830550393,0.45465367965367964,0.7721840909090909,0.07293181818181818,0.8184545454545454,0.10818181818181818,0.018090909090909088,0.43095454545454537,0.5505227272727273,0.05288636363636364,0.07597727272727273,0.8711363636363636,1.0,neutral,neutral,positive,positive,positive
2021-08-12,391.40528284,406.09155092,372.22021841,385.81897856,2217067872.47,64870459487.73,0.12901205936920213,0.4559369202226345,0.7667727272727273,0.07545454545454545,0.8136363636363636,0.11045454545454546,0.017727272727272727,0.4516363636363636,0.5301818181818182,0.05209090909090909,0.07381818181818181,0.874090909090909,1.0,neutral,neutral,positive,positive,positive
2021-08-11,372.09371436,408.58903482,371.21621353,391.75703555,2542670895.93,65868866789.7,0.13168290043290035,0.45722016079158934,0.7613613636363636,0.07797727272727273,0.8088181818181818,0.11272727272727273,0.017363636363636362,0.4723181818181818,0.5098409090909092,0.05129545454545455,0.07165909090909091,0.8770454545454545,1.0,neutral,neutral,positive,positive,positive
2021-08-10,354.44961423,375.72293587,349.31331652,371.95439081,2150475825.83,62539308798.48,0.13435374149659857,0.4585034013605442,0.75595,0.0805,0.8039999999999999,0.115,0.017,0.49299999999999994,0.4895,0.0505,0.0695,0.8799999999999999,1.0,negative,neutral,positive,positive,positive
2021-08-09,341.91628129,357.3993185,333.6714559,354.96683448,1648422571.49,59683071427.58,0.13702458256029676,0.45978664192949903,0.7505386363636364,0.08302272727272728,0.7991818181818182,0.11727272727272728,0.016636363636363637,0.5136818181818181,0.4691590909090909,0.04970454545454546,0.06734090909090909,0.8829545454545454,1.0,negative,neutral,positive,positive,positive
2021-08-08,356.26654226,359.73862169,337.25272742,342.06474373,1547133821.05,57513752130.18,0.13969542362399495,0.4610698824984539,0.7451272727272727,0.08554545454545455,0.7943636363636364,0.11954545454545454,0.016272727272727272,0.5343636363636364,0.44881818181818184,0.048909090909090916,0.06518181818181817,0.8859090909090909,1.0,negative,neutral,positive,positive,positive
2021-08-07,342.37644892,359.75020388,340.5938286,355.74135456,1903003765.57,59813296938.93,0.14236626468769317,0.4623531230674087,0.7397159090909091,0.08806818181818182,0.7895454545454546,0.12181818181818183,0.015909090909090907,0.5550454545454545,0.4284772727272727,0.048113636363636365,0.06302272727272727,0.8888636363636363,1.0,negative,neutral,positive,positive,positive
2021-08-06,337.94797414,347.04297803,331.65967188,342.13698677,1623970505.87,57525898861.56,0.1450371057513914,0.4636363636363636,0.7343045454545455,0.09059090909090908,0.7847272727272727,0.12409090909090909,0.015545454545454545,0.5757272727272726,0.40813636363636363,0.04731818181818182,0.06086363636363636,0.8918181818181817,1.0,negative,neutral,positive,positive,positive
2021-08-05,334.91273159,340.04844621,323.89708506,337.87386698,1551187442.0,56809110535.38,0.14770794681508959,0.46491960420531847,0.7288931818181819,0.09311363636363637,0.7799090909090909,0.12636363636363637,0.015181818181818182,0.5964090909090909,0.38779545454545455,0.04652272727272727,0.058704545454545454,0.8947727272727273,1.0,negative,neutral,positive,positive,positive
2021-08-04,323.5060839,336.96746023,320.04127283,334.91877917,1279262185.96,56312250831.08,0.1503787878787878,0.4662028447742733,0.7234818181818182,0.09563636363636363,0.775090909090909,0.12863636363636363,0.014818181818181817,0.617090909090909,0.3674545454545455,0.04572727272727273,0.056545454545454545,0.8977272727272727,1.0,negative,neutral,positive,positive,positive
2021-08-03,330.87203481,334.63496927,318.06282291,322.7477373,1365471562.83,54265847924.73,0.153049628942486,0.46748608534322816,0.7180704545454546,0.09815909090909092,0.7702727272727272,0.13090909090909092,0.014454545454545453,0.6377727272727272,0.34711363636363635,0.044931818181818184,0.054386363636363635,0.9006818181818181,1.0,negative,neutral,positive,positive,positive
2021-08-02,332.92323304,338.04232817,326.41529279,331.10311573,1348495243.2,55670696489.75,0.15572047000618422,0.468769325912183,0.712659090909091,0.10068181818181818,0.7654545454545454,0.13318181818181818,0.014090909090909091,0.6584545454545454,0.32677272727272727,0.04413636363636364,0.052227272727272726,0.9036363636363636,1.0,negative,neutral,positive,positive,positive
2021-08-01,332.29268206,347.41760446,329.34173521,333.48399555,1788390754.53,56071010565.43,0.1583913110698824,0.47005256648113786,0.7072477272727273,0.10320454545454547,0.7606363636363636,0.13545454545454547,0.013727272727272727,0.6791363636363636,0.3064318181818182,0.0433409090909091,0.05006818181818182,0.906590909090909,1.0,negative,neutral,positive,positive,positive
2021-07-31,322.53887363,338.02516056,317.68590422,333.54957988,1717984014.82,56082037720.48,0.16106215213358063,0.4713358070500927,0.7018363636363636,0.10572727272727273,0.7558181818181818,0.13772727272727273,0.013363636363636362,0.6998181818181818,0.2860909090909091,0.042545454545454546,0.04790909090909091,0.9095454545454545,1.0,negative,neutral,positive,positive,positive
2021-07-30,317.0640847,325.2501189,307.00977511,322.90937484,1588918307.54,54293025181.95,0.16373299319727883,0.4726190476190476,0.6964250000000001,0.10825000000000001,0.751,0.14,0.013,0.7204999999999999,0.26575,0.04175,0.04575,0.9125,1.0,negative,neutral,positive,positive,positive
2021-07-29,313.61923308,319.75901452,309.14452646,316.74945452,1384576143.77,53257314436.78,0.16640383426097705,0.47390228818800245,0.6910136363636363,0.11077272727272727,0.7461818181818182,0.14227272727272727,0.012636363636363637,0.7411818181818182,0.24540909090909094,0.04095454545454546,0.04359090909090909,0.9154545454545454,1.0,negative,neutral,positive,positive,positive
2021-07-28,314.05512757,318.44229473,308.22344449,313.42864486,1626648048.38,52698963344.23,0.16907467532467524,0.4751855287569573,0.6856022727272727,0.11329545454545455,0.7413636363636363,0.14454545454545456,0.012272727272727272,0.7618636363636363,0.22506818181818183,0.04015909090909091,0.04143181818181818,0.9184090909090908,1.0,negative,neutral,positive,positive,positive
2021-07-27,304.1242536,318.37181898,298.4818099,313.60260425,1870220990.51,52728212361.16,0.17174551638837346,0.47646876932591214,0.6801909090909091,0.11581818181818182,0.7365454545454545,0.14681818181818182,0.011909090909090907,0.7825454545454544,0.20472727272727276,0.039363636363636365,0.03927272727272727,0.9213636363636363,1.0,negative,neutral,positive,positive,positive
2021-07-26,302.73287462,327.63529448,301.09739672,304.47824344,2572081527.55,51194069379.25,0.17441635745207165,0.477752009894867,0.6747795454545454,0.1183409090909091,0.7317272727272727,0.1490909090909091,0.011545454545454545,0.8032272727272727,0.18438636363636365,0.03856818181818182,0.03711363636363636,0.9243181818181818,1.0,negative,neutral,positive,positive,positive
2021-07-25,301.84662225,304.0578766,292.89063637,302.43616169,1351522796.97,50850719806.21,0.17708719851576987,0.47903525046382184,0.6693681818181818,0.12086363636363637,0.7269090909090908,0.15136363636363637,0.011181818181818182,0.8239090909090909,0.16404545454545455,0.03777272727272728,0.03495454545454545,0.9272727272727272,1.0,negative,neutral,positive,positive,positive
2021-07-24,299.04785819,307.84052449,296.11149704,302.07185838,1644709273.38,50789466926.55,0.17975803957946807,0.4803184910327767,0.6639568181818182,0.12338636363636364,0.722090909090909,0.15363636363636365,0.010818181818181817,0.8445909090909091,0.14370454545454547,0.03697727272727273,0.032795454545454544,0.9302272727272727,1.0,negative,neutral,positive,positive,positive
2021-07-23,293.6013196,300.9937886,281.69610721,299.28298769,1849700306.98,50320554475.35,0.18242888064316629,0.48160173160173153,0.6585454545454545,0.12590909090909091,0.7172727272727273,0.1559090909090909,0.010454545454545454,0.8652727272727272,0.12336363636363637,0.03618181818181818,0.030636363636363635,0.9331818181818181,1.0,negative,neutral,positive,positive,positive
2021-07-22,293.14267553,298.40391482,287.73337727,293.64114836,1495118543.69,49371952333.58,0.18509972170686448,0.48288497217068643,0.6531340909090909,0.1284318181818182,0.7124545454545455,0.1581818181818182,0.01009090909090909,0.8859545454545454,0.10302272727272728,0.03538636363636364,0.028477272727272726,0.9361363636363635,1.0,negative,neutral,positive,positive,positive
2021-07-21,264.49474329,298.79174647,261.22637374,292.53137263,1957623339.41,49185357931.43,0.1877705627705627,0.4841682127396413,0.6477227272727273,0.13095454545454546,0.7076363636363636,0.16045454545454546,0.009727272727272727,0.9066363636363636,0.08268181818181819,0.034590909090909096,0.026318181818181817,0.9390909090909091,1.0,negative,neutral,positive,positive,positive
2021-07-20,280.5649761,283.2061442,255.8507594,264.78237478,1819454491.39,44519723680.15,0.1904414038342609,0.4854514533085961,0.6423113636363637,0.13347727272727275,0.7028181818181818,0.16272727272727275,0.009363636363636362,0.9273181818181818,0.0623409090909091,0.033795454545454545,0.024159090909090908,0.9420454545454545,1.0,negative,neutral,positive,positive,positive
2021-07-19,302.26821783,303.82918657,279.70853987,280.01861836,1514754520.88,47081500515.74,0.1931122448979591,0.486734693877551,0.6369,0.136,0.698,0.165,0.009,0.948,0.042,0.033,0.022,0.945,1.0,negative,neutral,positive,positive,positive
2021-07-18,300.59598386,309.11424313,299.97225936,302.4804892,1254819647.13,51250407821.83,0.1819054894685146,0.46555167521554075,0.6553235294117647,0.12982352941176473,0.7042352941176471,0.16494117647058823,0.017882352941176488,0.8928235294117647,0.08835294117647063,0.032882352941176474,0.022588235294117645,0.9445294117647058,1.0,negative,neutral,positive,positive,positive
2021-07-17,302.93483114,306.53086597,295.38747012,300.4979252,1298507379.36,46106267206.1,0.1706987340390701,0.4443686565535304,0.6737470588235295,0.12364705882352943,0.7104705882352941,0.16488235294117648,0.02676470588235294,0.8376470588235294,0.13470588235294123,0.032764705882352946,0.02317647058823529,0.9440588235294117,1.0,negative,neutral,positive,positive,positive
2021-07-16,315.6910893,322.99778013,301.93250563,302.98559312,1688212207.5,46487957302.36,0.15949197860962558,0.4231856378915202,0.6921705882352942,0.11747058823529413,0.7167058823529412,0.1648235294117647,0.03564705882352942,0.782470588235294,0.18105882352941183,0.03264705882352941,0.023764705882352938,0.9435882352941176,1.0,negative,neutral,positive,positive,positive
2021-07-15,309.5006271,323.88589596,301.65666729,315.24402989,2242114046.07,48368804767.43,0.14828522318018109,0.40200261922950997,0.7105941176470588,0.11129411764705884,0.7229411764705882,0.16476470588235295,0.04452941176470589,0.7272941176470588,0.22741176470588242,0.03252941176470588,0.024352941176470588,0.9431176470588235,1.0,negative,neutral,positive,positive,positive
2021-07-14,308.95262114,313.21577944,290.66237378,309.40638002,1646743037.8,47473117237.03,0.13707846775073657,0.38081960056749964,0.7290176470588235,0.10511764705882354,0.7291764705882353,0.16470588235294117,0.05341176470588235,0.6721176470588235,0.273764705882353,0.032411764705882355,0.024941176470588234,0.9426470588235294,1.0,negative,neutral,positive,positive,positive
2021-07-13,316.26889072,318.29514803,305.48940807,308.81114239,1231759805.26,47381788202.82,0.12587171232129207,0.3596365819054894,0.7474411764705883,0.09894117647058824,0.7354117647058823,0.16464705882352942,0.06229411764705883,0.6169411764705882,0.3201176470588235,0.03229411764705883,0.025529411764705884,0.9421764705882353,1.0,negative,neutral,positive,positive,positive
2021-07-12,322.03490974,334.28205953,309.14206123,316.32819673,1614469809.84,48535151627.45,0.11466495689184758,0.3384535632434792,0.7658647058823529,0.09276470588235294,0.7416470588235294,0.16458823529411765,0.0711764705882353,0.5617647058823529,0.36647058823529416,0.03217647058823529,0.02611764705882353,0.9417058823529412,1.0,negative,neutral,positive,positive,positive
2021-07-11,316.05635327,326.75181314,312.63901886,322.03165218,1189805384.47,49410249319.01,0.10345820146240306,0.3172705445814689,0.7842882352941176,0.08658823529411766,0.7478823529411764,0.1645294117647059,0.08005882352941177,0.5065882352941176,0.4128235294117647,0.032058823529411765,0.026705882352941177,0.9412352941176471,1.0,negative,neutral,positive,positive,positive
2021-07-10,316.99632199,320.93927754,310.88688778,316.14012881,1179686219.35,48506295821.07,0.09225144603295855,0.29608752591945864,0.8027117647058823,0.08041176470588235,0.7541176470588236,0.16447058823529412,0.08894117647058825,0.45141176470588235,0.4591764705882353,0.03194117647058824,0.027294117647058823,0.940764705882353,1.0,neutral,neutral,positive,positive,positive
2021-07-09,310.01029325,319.44391605,301.82821408,316.48452548,1358583890.67,48559137599.7,0.08104469060351405,0.2749045072574484,0.8211352941176471,0.07423529411764707,0.7603529411764706,0.16441176470588237,0.09782352941176471,0.396235294117647,0.5055294117647059,0.03182352941176471,0.02788235294117647,0.9402941176470588,1.0,neutral,neutral,positive,positive,positive
2021-07-08,327.95785677,327.95785677,305.07542804,310.42712085,1883785089.88,47629732460.0,0.06983793517406954,0.25372148859543814,0.8395588235294118,0.06805882352941177,0.7665882352941177,0.1643529411764706,0.10670588235294118,0.34105882352941175,0.5518823529411765,0.031705882352941174,0.02847058823529412,0.9398235294117647,1.0,neutral,neutral,positive,positive,positive
2021-07-07,320.19178513,339.16767704,318.52995842,327.52244654,2067233169.12,50252717804.6,0.05863117974462504,0.2325384699334279,0.8579823529411764,0.06188235294117647,0.7728235294117647,0.16429411764705884,0.11558823529411766,0.2858823529411765,0.5982352941176471,0.031588235294117646,0.029058823529411765,0.9393529411764706,1.0,neutral,neutral,positive,positive,positive
2021-07-06,302.19558441,321.52096529,302.19558441,320.93480178,2203265497.94,49241956385.46,0.04742442431518053,0.21135545127141764,0.8764058823529411,0.055705882352941175,0.7790588235294118,0.16423529411764706,0.12447058823529412,0.23070588235294118,0.6445882352941177,0.03147058823529412,0.029647058823529412,0.9388823529411765,1.0,neutral,neutral,positive,positive,positive
2021-07-05,307.68485488,307.68485488,293.52346453,302.37798013,1504869976.7,46394729480.24,0.03621766888573602,0.19017243260940736,0.8948294117647059,0.049529411764705884,0.7852941176470588,0.1641764705882353,0.1333529411764706,0.17552941176470588,0.6909411764705882,0.03135294117647059,0.030235294117647058,0.9384117647058824,1.0,neutral,neutral,positive,positive,positive
2021-07-04,298.1135569,314.71301929,292.78736986,307.73209557,1387395766.17,47216226923.61,0.025010913456291514,0.16898941394739714,0.9132529411764705,0.04335294117647059,0.7915294117647059,0.16411764705882353,0.14223529411764707,0.12035294117647058,0.7372941176470588,0.03123529411764706,0.030823529411764708,0.9379411764705883,1.0,neutral,neutral,positive,positive,positive
2021-07-03,287.21559172,302.60586703,283.43401028,298.23711708,1113777296.93,45759384867.05,0.013804158026847006,0.14780639528538686,0.9316764705882352,0.0371764705882353,0.7977647058823529,0.16405882352941178,0.15111764705882352,0.0651764705882353,0.7836470588235294,0.031117647058823528,0.031411764705882354,0.9374705882352942,1.0,neutral,neutral,positive,positive,positive
2021-07-02,287.75445634,290.62168295,277.35030177,287.42309381,1133632645.26,44100157948.02,0.0025974025974025,0.1266233766233766,0.9501,0.031,0.804,0.164,0.16,0.01,0.83,0.031,0.032,0.937,1.0,neutral,neutral,positive,positive,positive
2021-07-01,303.52736481,303.52736481,281.57913693,288.21840481,1357794785.51,44222184819.39,0.0055600649350648415,0.14314123376623378,0.9473562499999999,0.0309375,0.807625,0.1605,0.1648125,0.0098125,0.825375,0.033937499999999995,0.0309375,0.9351250000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-30,300.95879432,304.80137012,281.77801328,303.29587691,1903538447.87,46535565043.08,0.008522727272727189,0.15965909090909092,0.9446125,0.030875,0.81125,0.157,0.169625,0.009625,0.82075,0.036875,0.029875,0.93325,1.0,neutral,neutral,positive,positive,positive
2021-06-29,289.91912998,315.43934449,289.22114693,300.21154806,1946428384.0,46062327531.97,0.01148538961038953,0.17617694805194806,0.9418687499999999,0.0308125,0.814875,0.1535,0.1744375,0.0094375,0.816125,0.0398125,0.028812499999999998,0.9313750000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-28,290.81870943,298.72059851,283.9518554,289.53411822,1722578690.64,44424058538.21,0.014448051948051877,0.1926948051948052,0.939125,0.03075,0.8185,0.15000000000000002,0.17925,0.009250000000000001,0.8115,0.042749999999999996,0.02775,0.9295,1.0,neutral,neutral,positive,positive,positive
2021-06-27,279.8653017,291.14892768,270.28990178,290.56701985,1521388055.74,44582539627.57,0.017410714285714217,0.20921266233766234,0.9363812499999999,0.0306875,0.822125,0.14650000000000002,0.1840625,0.009062500000000001,0.806875,0.0456875,0.0266875,0.927625,1.0,neutral,neutral,positive,positive,positive
2021-06-26,281.13393957,289.94979266,264.60100417,279.43804329,1921847993.91,42874988513.92,0.02037337662337656,0.22573051948051948,0.9336375,0.030625,0.82575,0.14300000000000002,0.188875,0.008875000000000001,0.80225,0.048625,0.025625000000000002,0.9257500000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-25,308.58204616,313.97707624,275.83818086,281.6209029,2317971592.53,43209910987.54,0.023336038961038905,0.24224837662337662,0.93089375,0.0305625,0.829375,0.1395,0.19368749999999998,0.0086875,0.797625,0.0515625,0.0245625,0.923875,1.0,neutral,neutral,positive,positive,positive
2021-06-24,296.26393572,316.19077263,281.98470177,308.39704667,2323626592.65,47318252297.41,0.026298701298701252,0.25876623376623376,0.92815,0.0305,0.833,0.136,0.19849999999999998,0.0085,0.7929999999999999,0.0545,0.0235,0.922,1.0,neutral,neutral,positive,positive,positive
2021-06-23,262.0581816,309.1264337,252.20313781,294.49029442,3170293549.06,45184499010.65,0.029261363636363596,0.2752840909090909,0.92540625,0.0304375,0.8366250000000001,0.1325,0.2033125,0.0083125,0.7883749999999999,0.0574375,0.0224375,0.9201250000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-22,270.79339502,291.02259699,226.29784285,261.81808367,4089344405.16,40171507064.94,0.03222402597402594,0.29180194805194803,0.9226624999999999,0.030375,0.84025,0.129,0.208125,0.008125,0.78375,0.060375,0.021374999999999998,0.91825,1.0,neutral,neutral,positive,positive,positive
2021-06-21,339.3266311,341.79935085,269.4336883,270.98443944,2911962314.14,41577927584.85,0.03518668831168828,0.3083198051948052,0.91991875,0.0303125,0.843875,0.1255,0.2129375,0.0079375,0.779125,0.0633125,0.0203125,0.916375,1.0,neutral,neutral,positive,positive,positive
2021-06-20,334.65094846,340.7895113,310.77588753,340.06718574,1756674565.4,52177493482.1,0.03814935064935063,0.3248376623376623,0.917175,0.03025,0.8475,0.122,0.21775,0.00775,0.7745,0.06625,0.01925,0.9145000000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-19,337.55228789,345.45959183,332.09650621,335.71284371,1140833815.8,51509394171.26,0.041112012987012975,0.34135551948051945,0.91443125,0.0301875,0.851125,0.1185,0.2225625,0.0075625,0.769875,0.0691875,0.0181875,0.912625,1.0,neutral,neutral,positive,positive,positive
2021-06-18,353.01335363,357.07427505,328.04733969,336.80968918,1613940591.18,51677686348.8,0.044074675324675315,0.3578733766233766,0.9116875,0.030125,0.85475,0.115,0.227375,0.0073750000000000005,0.76525,0.072125,0.017125,0.9107500000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-17,347.21236551,362.2593968,346.03752161,352.73851932,1379161855.13,54121692902.13,0.047037337662337655,0.37439123376623373,0.90894375,0.0300625,0.858375,0.1115,0.2321875,0.0071875,0.760625,0.0750625,0.0160625,0.908875,1.0,neutral,neutral,positive,positive,positive
2021-06-16,366.81660999,366.81660999,343.64856238,347.03343605,1626149383.51,53246345448.94,0.05,0.3909090909090909,0.9062,0.03,0.862,0.108,0.237,0.007,0.756,0.078,0.015,0.907,1.0,neutral,neutral,positive,positive,positive
2021-06-15,372.73683611,379.65985093,363.9350105,373.56615382,2246535807.11,57317337201.97,0.07545155993431855,0.4023100462755635,0.9509,0.015,0.8315,0.15350000000000003,0.147,0.01,0.843,0.069,0.013999999999999999,0.9175000000000001,1.0,neutral,neutral,positive,positive,positive
2021-06-14,365.75470614,377.01863325,355.3109424,368.79275866,2271215183.1,56584941353.74,0.1009031198686371,0.4137110016420361,0.9956,0.0,0.801,0.199,0.057,0.013,0.93,0.06,0.013,0.928,1.0,neutral,neutral,positive,positive,positive
2021-06-13,344.0428347,369.05805402,331.11192979,366.64895352,2171880358.78,56256011121.22,0.09420532449582991,0.41475514417177145,0.7764888888888887,0.018444444444444458,0.7902222222222223,0.19133333333333336,0.0661111111111111,0.01411111111111111,0.9197777777777778,0.07522222222222222,0.013888888888888888,0.9117777777777778,1.0,neutral,neutral,positive,positive,positive
2021-06-12,345.90171068,348.87858306,325.8177097,343.74102005,2146761410.99,52741180523.38,0.08750752912302273,0.4157992867015068,0.5573777777777776,0.03688888888888889,0.7794444444444445,0.18366666666666667,0.07522222222222222,0.01522222222222222,0.9095555555555556,0.09044444444444444,0.014777777777777779,0.8955555555555557,1.0,neutral,neutral,positive,positive,positive
2021-06-11,352.08485099,365.30399878,341.47735438,345.93367393,2269923677.62,53077605761.42,0.08080973375021554,0.4168434292312421,0.3382666666666666,0.055333333333333345,0.7686666666666667,0.17600000000000002,0.08433333333333334,0.01633333333333333,0.8993333333333333,0.10566666666666666,0.015666666666666666,0.8793333333333334,1.0,neutral,neutral,positive,neutral,positive
2021-06-10,375.66899981,376.95020051,345.51766494,352.18318757,2505012942.16,54036486742.83,0.07411193837740834,0.41788757176097746,0.11915555555555535,0.07377777777777779,0.757888888888889,0.16833333333333333,0.09344444444444444,0.017444444444444443,0.8891111111111111,0.12088888888888889,0.016555555555555556,0.8631111111111112,1.0,neutral,neutral,positive,neutral,positive
2021-06-09,352.76592398,378.74135964,334.41908821,375.73467174,3543408535.66,57650059188.42,0.06741414300460116,0.41893171429071274,-0.09995555555555569,0.09222222222222223,0.7471111111111111,0.16066666666666668,0.10255555555555557,0.018555555555555554,0.8788888888888889,0.13611111111111113,0.017444444444444446,0.8468888888888889,1.0,neutral,neutral,positive,neutral,negative
2021-06-08,358.16544378,365.92319039,320.23799874,354.00137418,4491122306.87,54315456382.01,0.06071634763179397,0.4199758568204481,-0.3190666666666667,0.11066666666666668,0.7363333333333333,0.153,0.11166666666666668,0.019666666666666666,0.8686666666666667,0.15133333333333332,0.018333333333333333,0.8306666666666667,1.0,neutral,neutral,positive,neutral,negative
2021-06-07,393.6546725,407.37567155,355.97546517,357.31021714,2927240961.7,54823141744.19,0.05401855225898678,0.4210199993501834,-0.5381777777777779,0.12911111111111112,0.7255555555555555,0.14533333333333334,0.12077777777777779,0.020777777777777777,0.8584444444444445,0.16655555555555557,0.019222222222222224,0.8144444444444445,1.0,neutral,neutral,positive,negative,negative
2021-06-06,390.23672433,400.0411756,382.34496105,393.82021338,2101917654.52,60424976235.95,0.04732075688617959,0.42206414187991875,-0.7572888888888889,0.14755555555555555,0.7147777777777777,0.13766666666666666,0.1298888888888889,0.02188888888888889,0.8482222222222222,0.1817777777777778,0.02011111111111111,0.7982222222222223,1.0,neutral,neutral,positive,negative,negative
2021-06-05,390.95879277,425.90275396,375.06749194,390.43184585,3956143113.4,59905089190.28,0.0406229615133724,0.4231082844096541,-0.9764,0.166,0.704,0.13,0.139,0.023,0.838,0.197,0.021,0.782,1.0,neutral,neutral,positive,negative,negative
2021-06-04,428.18736284,428.44313513,366.27483585,391.39531064,4951450794.8,60052916383.55,0.04601671872647893,0.42971690124943535,-0.9771562500000001,0.1730625,0.6994374999999999,0.1275,0.13893750000000002,0.048875,0.8122499999999999,0.1859375,0.02562500000000001,0.7884375,1.0,neutral,neutral,positive,negative,negative
2021-06-03,401.76082269,432.30810305,392.03316525,427.80792961,4370188399.09,65639810000.17,0.05141047593958546,0.4363255180892166,-0.9779125000000001,0.180125,0.6948749999999999,0.125,0.13887500000000003,0.07475000000000004,0.7865,0.174875,0.03025,0.794875,1.0,neutral,neutral,positive,negative,negative
2021-06-02,362.36086162,418.66512817,350.95679212,401.26231473,4486850584.48,61566839406.01,0.056804233152691994,0.4429341349289978,-0.9786687500000001,0.1871875,0.6903125,0.1225,0.1388125,0.10062500000000002,0.76075,0.1638125,0.034875,0.8013125,1.0,neutral,neutral,positive,negative,negative
2021-06-01,353.78253385,364.32012482,340.47424308,362.79464562,3425775257.07,55664633493.59,0.062197990365798525,0.44954275176877906,-0.979425,0.19425,0.68575,0.12,0.13875,0.1265,0.735,0.15275,0.0395,0.80775,1.0,neutral,neutral,positive,negative,negative
2021-05-31,325.80812767,355.97714624,307.94402224,354.32934483,3865691845.31,54365777869.47,0.06759174757890506,0.4561513686085603,-0.98018125,0.2013125,0.6811875,0.1175,0.13868750000000002,0.15237499999999998,0.7092499999999999,0.1416875,0.044125000000000004,0.8141875000000001,1.0,neutral,neutral,positive,negative,negative
2021-05-30,305.04256847,337.74235997,292.8523455,325.78403859,3246314972.74,49985988837.23,0.07298550479201159,0.4627599854483415,-0.9809375,0.20837500000000003,0.676625,0.115,0.138625,0.17825000000000002,0.6835,0.130625,0.04875,0.820625,1.0,neutral,neutral,positive,negative,negative
2021-05-29,328.98684605,346.92395574,296.57073709,305.05216646,3070017878.49,46805037635.62,0.07837926200511812,0.46936860228812277,-0.98169375,0.2154375,0.6720625,0.1125,0.1385625,0.204125,0.65775,0.1195625,0.053375,0.8270625,1.0,neutral,neutral,positive,negative,negative
2021-05-28,369.83569375,373.31322554,313.72301496,329.87991146,4482824807.47,50614430477.82,0.08377301921822465,0.475977219127904,-0.98245,0.22250000000000003,0.6675,0.11,0.1385,0.23,0.632,0.1085,0.058,0.8335,1.0,neutral,neutral,positive,negative,negative
2021-05-27,379.69347861,387.4900859,340.89082854,367.65579371,3965850349.82,56410493527.09,0.08916677643133117,0.4825858359676853,-0.9832062500000001,0.2295625,0.6629375,0.1075,0.13843750000000002,0.255875,0.60625,0.09743750000000001,0.062625,0.8399375,1.0,neutral,neutral,positive,negative,negative
2021-05-26,343.53198085,387.76518442,337.05697876,379.85430638,4502557689.44,58282146665.28,0.0945605336444377,0.48919445280746654,-0.9839625000000001,0.23662500000000003,0.6583749999999999,0.105,0.13837500000000003,0.28175,0.5805,0.08637500000000001,0.06725,0.846375,1.0,neutral,neutral,positive,negative,negative
