date,open,high,low,close,volume,market cap,textBlob_polarity,textBlob_subjectivity,vader_compound,vader_negative_score,vader_neutral_score,vader_positive_score,finBert_text_positive_score,finBert_text_negative_score,finBert_text_neutral_score,finBert_title_positive_score,finBert_title_negative_score,finBert_title_neutral_score,num_art,finbert_text_label,finbert_title_label,textBlob_label,vader_label,lm_label
2022-12-20,0.2529609887849685,0.2614694971669689,0.2522097696291329,0.259006582808659,187028227.39,8934323407.44,0.1576923076923077,0.475,0.9902,0.008,0.733,0.259,0.698,0.007,0.296,0.046,0.017,0.937,1.0,positive,neutral,positive,positive,positive
2022-12-19,0.2663475782069374,0.26928947404251,0.2511397697150657,0.2529443806478609,225101431.56,8723912153.97,-0.0223484848484848,0.3929166666666667,0.9062,0.062,0.79,0.147,0.034,0.11,0.856,0.029,0.078,0.893,1.0,neutral,neutral,negative,positive,positive
2022-12-18,0.2669261578920701,0.270685317916269,0.2639976760288222,0.2663354657494906,178941854.56,9184444798.51,0.07455808080808074,0.44789562289562296,0.040600000000000025,0.093,0.7335,0.173,0.4315,0.4495,0.1195,0.2515,0.02,0.7285,2.0,negative,neutral,positive,neutral,positive
2022-12-17,0.2640237863993135,0.2672480443562875,0.2602722264965053,0.2669001740841074,336512356.27,9203922594.05,-0.0033333333333333,0.4266666666666667,-0.34,0.111,0.788,0.101,0.034,0.43,0.536,0.678,0.012,0.311,1.0,neutral,positive,negative,neutral,negative
2022-12-16,0.3002069584320394,0.3011460390982775,0.2617861030155686,0.2640700351565822,415410447.92,9105451013.39,-0.11441176470588231,0.5410515873015873,-0.9187333333333333,0.17300000000000001,0.727,0.10033333333333334,0.03233333333333333,0.41733333333333333,0.5499999999999999,0.019666666666666666,0.30633333333333335,0.674,3.0,neutral,neutral,negative,negative,negative
2022-12-15,0.3081202799474418,0.3084930338403638,0.298361765282927,0.3002010463375028,221898095.08,10351291542.69,0.046511968423733126,0.4511956834015658,0.4087,0.05399999999999999,0.805,0.141,0.117,0.323,0.5603333333333333,0.34833333333333333,0.018000000000000002,0.6336666666666667,3.0,neutral,neutral,positive,neutral,positive
2022-12-14,0.312915686585746,0.3152063894971323,0.3067826279793884,0.3081342519469419,255357209.14,10623473958.91,0.04364178668100235,0.40565957009584463,0.10806666666666664,0.08916666666666667,0.7711666666666667,0.13966666666666666,0.2843333333333333,0.32066666666666666,0.3953333333333333,0.3598333333333333,0.014833333333333334,0.6253333333333333,3.0,neutral,neutral,positive,neutral,positive
2022-12-13,0.3069408109944674,0.3180481893585385,0.3001746620558246,0.3128654780075446,304333274.35,10785044277.1,0.04077160493827157,0.3601234567901234,-0.19256666666666666,0.12433333333333334,0.7373333333333333,0.13833333333333334,0.45166666666666666,0.3183333333333333,0.23033333333333336,0.3713333333333333,0.011666666666666665,0.617,3.0,positive,neutral,positive,neutral,negative
2022-12-12,0.3076993559674034,0.3078084988799043,0.3026397839069253,0.3069486123465252,180119689.12,10581074375.79,-0.013238095238095248,0.5389226190476192,0.1297,0.133,0.7295,0.1375,0.426,0.43,0.14350000000000002,0.035500000000000004,0.254,0.71,2.0,negative,neutral,negative,neutral,positive
2022-12-11,0.3126205013947015,0.3149071806211377,0.3067424516324247,0.3077110320831134,121149579.02,10607356053.67,0.05957767722473605,0.48495475113122166,0.2855,0.07150000000000001,0.734,0.19449999999999998,0.417,0.4545,0.1285,0.053,0.14500000000000002,0.8025,2.0,negative,neutral,positive,neutral,positive
2022-12-10,0.3117084954837023,0.3148005389109543,0.3112599730578574,0.3126055899036919,95343946.54,10775171840.47,0.0355218855218855,0.3833333333333333,0.5574,0.04,0.875,0.085,0.05,0.019,0.932,0.116,0.013,0.871,1.0,neutral,neutral,positive,positive,positive
2022-12-09,0.3148232385513327,0.3162759583240379,0.3093680216877941,0.3116774635798101,158935988.48,10741574465.35,0.025476190476190434,0.5715140415140415,-0.36566666666666664,0.17833333333333332,0.6943333333333334,0.12733333333333333,0.14233333333333334,0.2996666666666667,0.5576666666666666,0.03133333333333333,0.26366666666666666,0.7043333333333334,3.0,neutral,neutral,positive,neutral,negative
2022-12-08,0.3103207944598267,0.3156482076341829,0.3081377381466047,0.3148425074165463,164158395.56,10849250280.68,0.08445454545454543,0.48216856060606056,0.46882,0.0712,0.7807999999999999,0.1482,0.187,0.3278,0.485,0.0386,0.192,0.7698,5.0,neutral,neutral,positive,neutral,positive
2022-12-07,0.3184783369139374,0.319006326676261,0.308061306526471,0.31031987632468,224226547.3,10693392743.79,0.025070740018495425,0.5089341104264673,0.43074999999999997,0.0815,0.74225,0.1765,0.5835,0.008,0.4085,0.08174999999999999,0.020999999999999998,0.8975,4.0,positive,neutral,positive,neutral,positive
2022-12-06,0.3195127124670755,0.3208562984704473,0.3143126332536938,0.3184635372302846,162651155.53,10974001625.17,0.13458806818181815,0.41503314393939394,0.94625,0.023,0.8135,0.1635,0.23,0.011,0.7585,0.0305,0.056499999999999995,0.9125,2.0,neutral,neutral,positive,positive,positive
2022-12-05,0.322709292139324,0.3287563880980408,0.3173210421804557,0.3195168917354589,202743238.48,11010330603.71,0.007442392137368151,0.4267282518119838,0.9561,0.0785,0.7535000000000001,0.16799999999999998,0.508,0.018000000000000002,0.474,0.033,0.464,0.503,2.0,positive,neutral,positive,positive,positive
2022-12-04,0.31963326641002,0.3236567586394171,0.3188343247190631,0.3227496905683567,174449331.61,11119224610.72,0.0660121287572268,0.5355624223271281,0.2204,0.12666666666666668,0.6626666666666666,0.21066666666666667,0.067,0.6393333333333334,0.2936666666666667,0.03,0.045000000000000005,0.9246666666666666,3.0,negative,neutral,positive,neutral,positive
2022-12-03,0.3194004966024133,0.3255948040810121,0.3171302768346076,0.319653925700348,228514875.82,11010992667.59,0.0515824071223544,0.42205933451324135,0.7545999999999999,0.06966666666666667,0.7719999999999999,0.15866666666666665,0.10566666666666664,0.034333333333333334,0.86,0.16,0.016333333333333335,0.8236666666666667,3.0,neutral,neutral,positive,positive,positive
2022-12-02,0.3144935465462428,0.3198423419075935,0.3118333714854427,0.3194071904541052,189604155.39,11002500418.42,0.06830018939393936,0.4831912878787879,0.48055000000000003,0.0945,0.7135,0.192,0.1355,0.257,0.607,0.07350000000000001,0.17650000000000002,0.7505,2.0,neutral,neutral,positive,neutral,positive
2022-12-01,0.3188908886463701,0.3194615860903869,0.3136229694605404,0.3144837136490174,205527704.48,10832906105.46,0.09415009469696968,0.42159564393939397,0.697075,0.06225,0.76625,0.17149999999999999,0.12625,0.1335,0.74,0.05075,0.33325,0.61625,1.5,neutral,neutral,positive,positive,positive
2022-11-30,0.3093845969840118,0.3206281535883915,0.3090576846498387,0.3188826580384829,272587133.63,10984442289.08,0.12,0.36,0.9136,0.03,0.819,0.151,0.117,0.01,0.873,0.028,0.49,0.482,1.0,neutral,negative,positive,positive,positive
2022-11-29,0.3066974681516735,0.3123696911820224,0.3049697478491628,0.3093724501665119,184241190.5,10654448434.67,0.1181818181818181,0.4878787878787878,0.9524,0.0,0.837,0.163,0.153,0.014,0.833,0.828,0.012,0.159,1.0,neutral,positive,positive,positive,positive
2022-11-28,0.312464289839665,0.3137846270997866,0.3014042500619387,0.3067004024972564,268746809.03,10560890351.19,0.33491161616161613,0.6499999999999999,0.95475,0.0115,0.7025,0.28600000000000003,0.4815,0.47300000000000003,0.0455,0.018500000000000003,0.4885,0.4935,2.0,positive,neutral,positive,positive,positive
2022-11-27,0.3137928111596822,0.3191914224574389,0.3122880604074249,0.3124539831699726,167898046.11,10759011469.76,0.11385582010582006,0.44746610449735447,0.9739500000000001,0.045,0.7235,0.23149999999999998,0.4175,0.0115,0.5710000000000001,0.48750000000000004,0.023,0.49,2.0,neutral,neutral,positive,positive,positive
2022-11-26,0.314953032773897,0.3218971668226157,0.3122153344155461,0.3137900853927572,206097212.92,10805018098.58,0.1079166666666666,0.4266071428571427,0.8316,0.123,0.685,0.192,0.41,0.007,0.583,0.076,0.048,0.877,1.0,neutral,neutral,positive,positive,positive
2022-11-25,0.3164196348994035,0.3168268968623965,0.3083140235881103,0.314989420645181,205372206.94,10846337643.53,0.06188761337868477,0.4500077947845804,0.31662,0.1245,0.7291,0.14650000000000002,0.301,0.3365000000000001,0.3626,0.053599999999999995,0.28939999999999994,0.6574,3.0,neutral,neutral,positive,neutral,positive
2022-11-24,0.3183331756466193,0.3206851771234487,0.3125399752182826,0.3164581323886597,221490892.24,10894454966.97,0.015858560090702935,0.4734084467120182,-0.19836,0.126,0.7731999999999999,0.101,0.192,0.666,0.1422,0.0312,0.5307999999999999,0.4378,5.0,negative,negative,positive,neutral,negative
2022-11-23,0.311983242989172,0.3191663469813748,0.309854349554903,0.3183171318467622,326001398.34,10956925799.58,0.0471856243595374,0.44176529790660224,0.614375,0.04675,0.82175,0.13175,0.215,0.04425,0.741,0.265,0.06875,0.66625,4.0,neutral,neutral,positive,positive,positive
2022-11-22,0.3045242156313452,0.3158688000144332,0.2991038052794902,0.3119222953380767,303965817.12,10736814751.6,0.15038131313131312,0.4927196969696969,0.56282,0.06720000000000001,0.7378,0.1946,0.32199999999999995,0.2012,0.477,0.2584,0.052000000000000005,0.6894,5.0,neutral,neutral,positive,positive,positive
2022-11-21,0.3122995838972237,0.312621606758893,0.2972875197034986,0.3045477588232522,402254597.24,10482985007.56,0.02214856902356904,0.4180848665223665,0.3324,0.09766666666666667,0.7373333333333334,0.16466666666666666,0.5543333333333332,0.03133333333333333,0.4146666666666667,0.04733333333333334,0.315,0.638,3.0,positive,neutral,positive,neutral,positive
2022-11-20,0.3285131955214285,0.3307339496982162,0.3110793092467744,0.3123071132943713,241625734.87,10750077836.15,-0.03646464646464643,0.35225589225589227,0.2679333333333333,0.07933333333333333,0.7953333333333333,0.12533333333333332,0.037,0.36833333333333335,0.5946666666666667,0.026333333333333334,0.3953333333333333,0.5783333333333333,3.0,neutral,neutral,negative,neutral,positive
2022-11-19,0.3262174365787358,0.3316876494883389,0.3230737509589341,0.3285121048493794,160053173.84,11305246945.38,0.060551948051948,0.4274350649350649,0.8885,0.057,0.818,0.125,0.318,0.011,0.671,0.023,0.094,0.883,1.0,neutral,neutral,positive,positive,positive
2022-11-18,0.3248687533962425,0.3321560136425004,0.3213969385183248,0.3262205335891426,223268756.81,11224873202.76,0.027255452370342086,0.4693161426502419,0.2926875,0.106375,0.7455,0.148125,0.2845,0.300125,0.41550000000000004,0.052125,0.13949999999999999,0.80875,8.0,neutral,neutral,positive,neutral,positive
2022-11-17,0.3324211335705133,0.334028086125252,0.3199628727333289,0.3248586037372234,238288352.04,11178002268.41,-0.013262384837384813,0.43072878510378504,0.44193999999999994,0.05700000000000001,0.8234,0.1196,0.3558,0.2514,0.39320000000000005,0.0992,0.0262,0.8747999999999999,5.0,neutral,neutral,negative,neutral,positive
2022-11-16,0.3369636457651677,0.3439301196286813,0.3254337104581563,0.3323818596034009,279986402.38,11436873170.41,0.03680354683195595,0.42631083562901745,-0.25605,0.1095,0.8375,0.052750000000000005,0.02025,0.711,0.26875,0.17025,0.25,0.57975,4.0,negative,neutral,positive,neutral,negative
2022-11-15,0.3318735465347392,0.3441289986293939,0.3303373546470133,0.3370085119069182,312070544.04,11595044192.83,-0.068505291005291,0.4626322751322751,0.13570000000000002,0.102,0.7813333333333334,0.11666666666666665,0.125,0.287,0.588,0.214,0.20000000000000004,0.5856666666666667,3.0,neutral,neutral,negative,neutral,positive
2022-11-14,0.3301227756083921,0.3405560660893336,0.3159455236477343,0.3318494180490965,484659344.69,11415610198.86,-0.01403587410531855,0.47144301172078945,-0.33866666666666667,0.17600000000000002,0.6833333333333332,0.1406666666666667,0.25783333333333336,0.4026666666666667,0.33916666666666667,0.039,0.3713333333333333,0.5896666666666667,6.0,negative,neutral,negative,neutral,negative
2022-11-13,0.3391819487820851,0.3448685827948551,0.3273566434054617,0.3301269859938369,405636157.35,11355096055.39,0.039109848484848504,0.46851325757575757,-0.9372,0.2155,0.703,0.08099999999999999,0.477,0.47850000000000004,0.0445,0.0935,0.047,0.86,2.0,negative,neutral,positive,negative,negative
2022-11-12,0.354899194652159,0.3558344628887721,0.3385291127356039,0.3391443410037267,389700814.88,11665245315.06,0.0156655844155844,0.39263392857142854,-0.009050000000000002,0.1335,0.7615000000000001,0.10500000000000001,0.084,0.483,0.433,0.034,0.023,0.9430000000000001,2.0,negative,neutral,positive,neutral,negative
2022-11-11,0.368967209463945,0.3730318612897545,0.3433905510327338,0.3546671179289065,595121832.45,12185192121.67,-0.0015064102564102,0.4342307692307692,-0.11725000000000002,0.1585,0.659,0.1825,0.028499999999999998,0.5055000000000001,0.466,0.022,0.36250000000000004,0.6154999999999999,2.0,negative,neutral,negative,neutral,negative
2022-11-10,0.3178924494503309,0.3765630613025196,0.3142738260739885,0.3689767431926321,1353707790.48,12676834728.97,-0.0353219696969697,0.41713650932400925,0.017600000000000005,0.129,0.712,0.159,0.4435,0.5035,0.053,0.5745,0.0465,0.379,2.0,negative,positive,negative,neutral,positive
2022-11-09,0.3719613285628121,0.3752502498000694,0.3123775475381783,0.3178365462635246,1446651844.5,10917133872.48,0.0504599567099567,0.47848845598845596,-0.24616666666666664,0.13499999999999998,0.7343333333333333,0.13066666666666665,0.2293333333333333,0.5506666666666666,0.22,0.107,0.3143333333333333,0.5790000000000001,3.0,negative,neutral,positive,neutral,negative
2022-11-08,0.4042339888817435,0.4134860650307596,0.3532575851054861,0.3718336662419345,1420168186.99,12770172250.68,0.041322185672514625,0.4158476921470342,-0.12710000000000002,0.11,0.777125,0.112875,0.22624999999999998,0.7042499999999999,0.069625,0.127125,0.255375,0.6174999999999999,8.0,negative,neutral,positive,neutral,negative
2022-11-07,0.4029656648466323,0.4157428066281495,0.3990290577228055,0.4042586693903531,554735709.68,13883778362.48,0.0375,0.29375,-0.9661,0.249,0.681,0.07,0.071,0.409,0.52,0.029,0.032,0.94,1.0,neutral,neutral,positive,negative,negative
2022-11-06,0.4267493511055953,0.43027647320264,0.403004868844208,0.403004868844208,495843422.66,13840734879.52,-0.028125763125763165,0.44932234432234436,0.3052333333333333,0.11399999999999999,0.7316666666666668,0.15433333333333332,0.10333333333333333,0.41566666666666663,0.48100000000000004,0.08066666666666666,0.051666666666666666,0.8676666666666666,3.0,neutral,neutral,negative,neutral,positive
2022-11-05,0.4215248075700764,0.4362142615212455,0.4207749392416037,0.4267349699743425,701622248.71,14655703632.19,0.008603514541014518,0.4270135073260073,0.6102666666666666,0.06749999999999999,0.8018333333333334,0.13066666666666665,0.16516666666666668,0.21233333333333332,0.6225,0.060833333333333336,0.03483333333333333,0.9043333333333332,2.0,neutral,neutral,positive,positive,positive
2022-11-04,0.3893969045744657,0.4253074941812772,0.3888118619367522,0.4215251244321267,909794346.33,14473406442.85,0.0453327922077922,0.4047046703296703,0.9153,0.021,0.872,0.107,0.227,0.009,0.764,0.041,0.018,0.941,1.0,neutral,neutral,positive,positive,positive
2022-11-03,0.3860601393074422,0.398446872950701,0.3851364629127484,0.389420218397086,445099982.19,13369159374.14,-0.020773809523809528,0.4394742063492063,0.6425500000000001,0.04675,0.83575,0.11725,0.12525,0.022,0.85275,0.03275,0.25625000000000003,0.7110000000000001,4.0,neutral,neutral,negative,positive,positive
2022-11-02,0.4013852715293192,0.4077476007670998,0.3822958606032731,0.3860761355494821,741360035.18,13254346618.02,0.10084431499872673,0.41243514451235036,-0.48555,0.1585,0.726,0.11549999999999999,0.056749999999999995,0.48,0.4635,0.02425,0.3715,0.60425,4.0,negative,neutral,positive,neutral,negative
2022-11-01,0.4062891187210504,0.414434505939772,0.3999253843308978,0.4014019832555912,452398724.18,13780486409.72,0.021116240764747916,0.3955270315196786,0.30693333333333334,0.07116666666666667,0.7958333333333334,0.13283333333333333,0.23916666666666667,0.525,0.236,0.035166666666666666,0.17433333333333334,0.7906666666666666,6.0,negative,neutral,positive,neutral,positive
2022-10-31,0.406030089201452,0.4151740440610054,0.3987134193218241,0.4063364151586957,569992895.18,13949931881.28,0.03636801213047201,0.4789472065189712,0.55114,0.08360000000000001,0.7698,0.1464,0.0902,0.2766,0.6336,0.05740000000000001,0.0256,0.9166000000000001,5.0,neutral,neutral,positive,positive,positive
2022-10-30,0.4198636464235968,0.4211593762435077,0.4003753085636836,0.4060473423807894,577564479.0,13936754372.34,0.01080447330447327,0.43366522366522364,0.20613333333333336,0.11,0.7370000000000001,0.153,0.47433333333333333,0.321,0.20466666666666666,0.10733333333333334,0.10533333333333333,0.7873333333333333,3.0,positive,neutral,positive,neutral,positive
2022-10-29,0.4045079090452376,0.4357291651097591,0.4022607710718218,0.4197779143829753,855151910.84,14405977662.2,0.1104166666666666,0.6520833333333333,0.875,0.0,0.893,0.107,0.652,0.013,0.335,0.112,0.011,0.877,1.0,positive,neutral,positive,positive,positive
2022-10-28,0.3886714389982977,0.4107448895470102,0.3801069549981436,0.4045065561025662,618236710.07,13881881538.85,0.06935350529100524,0.5000585063085063,0.46855,0.07225,0.7615000000000001,0.16625,0.30874999999999997,0.40199999999999997,0.28900000000000003,0.052,0.25525,0.6930000000000001,4.0,negative,neutral,positive,neutral,positive
2022-10-27,0.4035108672703016,0.4142680782398402,0.3885038271393967,0.3886965585702845,719088728.65,13339330803.68,0.1114831349206349,0.39810681216931215,0.4892666666666667,0.05666666666666667,0.7476666666666668,0.19599999999999998,0.648,0.03866666666666667,0.3133333333333333,0.2373333333333333,0.044333333333333336,0.7183333333333334,3.0,positive,neutral,positive,neutral,positive
2022-10-26,0.401672190307465,0.4102122409439157,0.3963567311709609,0.4034918232212039,761857224.75,13845770835.8,0.11907173382173379,0.5009490786990787,0.8384199999999999,0.047799999999999995,0.7542,0.1982,0.246,0.22679999999999997,0.5274,0.08020000000000001,0.054000000000000006,0.8656,5.0,neutral,neutral,positive,positive,positive
2022-10-25,0.3578377606605816,0.4141894754399145,0.3577096282765959,0.4019877035424402,1215554912.28,13792213191.1,0.046397672375933195,0.3958519982433026,0.7298833333333333,0.05016666666666667,0.7843333333333332,0.16566666666666666,0.49666666666666665,0.2813333333333334,0.22183333333333333,0.0645,0.16316666666666665,0.7723333333333334,6.0,positive,neutral,positive,positive,positive
2022-10-24,0.3620961476779107,0.3645896106872742,0.3543838338345154,0.3578572180841984,389895508.56,12276296712.11,0.0389750681417348,0.5408439554272888,0.01479999999999998,0.147,0.7105,0.14250000000000002,0.2185,0.4985,0.28350000000000003,0.019,0.47900000000000004,0.5025,2.0,negative,neutral,positive,neutral,positive
2022-10-23,0.3513981517091106,0.3633001534898183,0.3466016385779093,0.3620990252869629,394201920.58,12421822428.42,0.05062748015873018,0.46032118055555554,0.76335,0.09075,0.75775,0.15175,0.30024999999999996,0.392,0.308,0.044,0.0665,0.8895000000000001,4.0,negative,neutral,positive,positive,positive
2022-10-22,0.3490976302265782,0.3539869118730387,0.343961181473256,0.3514085463074861,345854399.93,12055098737.23,0.07712906846240176,0.34088439955106625,-0.23483333333333334,0.09433333333333334,0.8083333333333332,0.09733333333333333,0.296,0.3026666666666667,0.40166666666666667,0.07433333333333333,0.030666666666666665,0.895,3.0,neutral,neutral,positive,neutral,negative
2022-10-21,0.3402510916991275,0.3495773599882179,0.330993548014605,0.3490771558427628,513576018.13,11974159638.47,-0.006202844774273362,0.4593272263450835,0.77846,0.0948,0.725,0.1804,0.41740000000000005,0.2378,0.34500000000000003,0.041800000000000004,0.0678,0.8906000000000001,5.0,positive,neutral,negative,positive,positive
2022-10-20,0.3500437273854767,0.3555035148895806,0.3377236281007874,0.3402541342742511,497190069.94,11669724977.89,0.12400410116199585,0.4118659147869674,0.5593,0.0862,0.7528,0.16099999999999998,0.2506,0.292,0.45760000000000006,0.3146,0.0586,0.6266,5.0,neutral,neutral,positive,positive,positive
2022-10-19,0.3618923981519185,0.3621991450997266,0.3495766419979636,0.3500320860254147,430500856.08,12003328904.96,0.045394480519480515,0.5214119769119769,0.7853399999999999,0.08600000000000001,0.771,0.14300000000000002,0.08499999999999999,0.421,0.49379999999999996,0.217,0.2942,0.4888,5.0,neutral,neutral,positive,positive,positive
2022-10-18,0.3723425464542073,0.3739025932547141,0.3593177667154622,0.3618198661829858,435708572.49,12407546680.98,0.1715091253443526,0.5524733946608946,0.32853333333333334,0.10566666666666667,0.7240000000000001,0.17,0.5936666666666667,0.261,0.14533333333333334,0.5466666666666666,0.063,0.39033333333333325,3.0,positive,positive,positive,neutral,positive
2022-10-17,0.3702710709207616,0.3753282943345056,0.3665985111229576,0.3723453563145861,360241999.44,12768504361.66,0.07562731481481476,0.5396041666666667,0.5308,0.08366666666666667,0.761,0.15533333333333332,0.2853333333333334,0.49,0.22533333333333336,0.05433333333333334,0.028,0.9176666666666667,3.0,negative,neutral,positive,positive,positive
2022-10-16,0.3638127724486792,0.3744179724344963,0.3638127724486792,0.3702812154119215,337167739.16,12696667787.85,0.0966880341880341,0.4868055555555555,0.14590000000000003,0.12200000000000001,0.7065,0.17049999999999998,0.35350000000000004,0.4815,0.165,0.49950000000000006,0.009999999999999998,0.491,2.0,negative,positive,positive,neutral,positive
2022-10-15,0.3668491661617425,0.3693671667440253,0.3620825989135623,0.3637437837645378,349542728.35,12470594901.11,0.13863636363636364,0.4805531274281274,0.32926666666666665,0.10099999999999999,0.7253333333333334,0.17400000000000002,0.36233333333333334,0.022333333333333334,0.6153333333333334,0.312,0.05366666666666667,0.6343333333333333,3.0,neutral,neutral,positive,neutral,positive
2022-10-14,0.3776290829584588,0.3885342441568533,0.3620466827602387,0.3668508686760734,563104935.22,12575288219.5,0.08808663558663556,0.4324537807871141,0.7710666666666667,0.077,0.7636666666666666,0.15966666666666665,0.36366666666666664,0.18266666666666667,0.453,0.03466666666666667,0.25866666666666666,0.7066666666666667,3.0,neutral,neutral,positive,positive,positive
2022-10-13,0.3813226794942883,0.3820089006906398,0.3511691668723803,0.3776378202459418,1059234267.9,12945062370.92,-0.05985690235690233,0.48716224747474746,0.32106666666666667,0.12033333333333333,0.7116666666666666,0.16866666666666666,0.26899999999999996,0.32866666666666666,0.4023333333333334,0.11933333333333333,0.048999999999999995,0.8313333333333333,3.0,neutral,neutral,negative,neutral,positive
2022-10-12,0.3905827571993391,0.395019138819259,0.3786397353727888,0.3813000053243745,470666876.46,13070612449.14,0.0883689839572192,0.5480169340463458,0.94825,0.0805,0.7035,0.21600000000000003,0.128,0.5700000000000001,0.3025,0.04,0.0635,0.8965000000000001,2.0,negative,neutral,positive,positive,positive
2022-10-11,0.4017348478362217,0.4017348478362217,0.3884734060678304,0.3905399174971498,647675205.14,13387358944.74,0.0038888888888888445,0.4563888888888889,-0.060250000000000026,0.10200000000000001,0.825,0.07300000000000001,0.08399999999999999,0.0155,0.9,0.0685,0.5215000000000001,0.41000000000000003,2.0,neutral,negative,positive,neutral,negative
2022-10-10,0.423054054621014,0.4262648367993482,0.4017882411163147,0.401800506518558,522186013.09,13770149026.38,-0.07804761904761906,0.47878571428571426,0.5726,0.089,0.7675000000000001,0.14350000000000002,0.0135,0.9259999999999999,0.060000000000000005,0.051000000000000004,0.061,0.8885000000000001,2.0,negative,neutral,negative,positive,positive
2022-10-09,0.4217913167990483,0.4240005182528766,0.4199745411710309,0.4230721792415486,280279985.9,14497057762.6,0.14375,0.4631944444444444,0.9287,0.029,0.806,0.165,0.065,0.467,0.469,0.06,0.015,0.925,1.0,neutral,neutral,positive,positive,positive
2022-10-08,0.4242534085658341,0.4267618150364646,0.420112214940142,0.4217357162093786,295762328.32,14451251308.5,0.0247039829687856,0.5486529917450971,0.4136,0.10149999999999999,0.7625,0.1355,0.2695,0.6865,0.043500000000000004,0.122,0.2485,0.629,2.0,negative,neutral,positive,neutral,positive
2022-10-07,0.4286930536702479,0.4303185644174728,0.422390581162779,0.4243195580154097,412845097.0,14539806956.94,0.09543375220458554,0.4193477433060766,0.5229833333333334,0.07816666666666668,0.7538333333333332,0.1681666666666667,0.25983333333333336,0.17250000000000001,0.568,0.08483333333333333,0.025666666666666667,0.8893333333333334,6.0,neutral,neutral,positive,positive,positive
2022-10-06,0.4312650893605533,0.436684499652372,0.4267893364837813,0.4286874290301916,429115800.66,14689488559.01,0.054935266585266575,0.485650814000814,0.55848,0.0782,0.7472,0.1746,0.35459999999999997,0.21839999999999998,0.4266,0.0762,0.14620000000000002,0.7773999999999999,5.0,neutral,neutral,positive,positive,positive
